1300	100
1306	100
1312	100
1318	100
1324	100
1330	100
1336	100
1342	100
1348	100
1354	100
1400	100
1406	100
1412	100
1418	100
1424	100
1430	100
1436	100
1442	100
1448	100
1454	100
1500	100
1506	100
1512	100
1518	100
1524	100
1530	100
1536	100
1542	99
1548	98
1554	97
1600	96
1606	95
1612	94
1618	93
1624	92
1630	91
1636	90
1642	89
1648	88
1654	87
1700	86
1706	85
1712	84
1718	83
1724	82
1730	81
1736	80
1742	79
1748	78
1754	77
1800	76
1806	75
1812	74
1818	73
1824	72
1830	71
1836	70
1842	69
1848	68
1854	67
1900	66
1906	65
1912	64
1918	63
1924	62
1930	61
1936	60
1942	59
1948	58
1954	57
2000	56
2006	55
2012	54
2018	53
2024	52
2030	51
2036	50
2042	49
2048	48
2054	47
2100	46
2106	45
2112	44
2118	43
2124	42
2130	41
2136	40
2142	39
2148	38
2154	37
2200	36
2206	35
2212	34
2218	33
2224	32
2230	31
2236	30
2242	29
2248	28
2254	27
2300	26
2306	25
2312	24
2318	23
2324	22
2330	21
2336	20
2342	19
2348	18
2354	17
2400	16
2406	15
2412	14
2418	13
2424	12
2430	11
2436	10
2442	9
2448	8
2454	7
2500	6
2506	5
2512	4
2518	3
2524	2
2530	1
2536	0
2542	0
2548	0
2554	0
2600	0
2606	0
2612	0
2618	0
2624	0
2630	0
