1300	100
1306	100
1312	100
1318	100
1324	100
1330	100
1336	100
1342	100
1348	100
1354	100
1400	100
1406	100
1412	100
1418	100
1424	100
1430	100
1436	100
1442	100
1448	100
1454	100
1500	100
1506	100
1512	100
1518	100
1524	100
1530	100
1536	100
1542	100
1548	100
1554	100
1600	100
1606	100
1612	100
1618	100
1624	100
1630	100
1636	100
1642	100
1648	100
1654	100
1700	100
1706	99
1712	99
1718	98
1724	97
1730	96
1736	96
1742	95
1748	94
1754	94
1800	93
1806	92
1812	92
1818	91
1824	90
1830	89
1836	89
1842	88
1848	87
1854	87
1900	86
1906	85
1912	85
1918	84
1924	83
1930	82
1936	82
1942	81
1948	80
1954	80
2000	79
2006	78
2012	78
2018	77
2024	76
2030	75
2036	75
2042	74
2048	73
2054	73
2100	72
2106	71
2112	71
2118	70
2124	69
2130	68
2136	68
2142	67
2148	66
2154	66
2200	65
2206	64
2212	64
2218	63
2224	62
2230	61
2236	61
2242	60
2248	59
2254	59
2300	58
2306	57
2312	56
2318	56
2324	55
2330	54
2336	54
2342	53
2348	52
2354	52
2400	51
2406	50
2412	49
2418	49
2424	48
2430	47
2436	47
2442	46
2448	45
2454	45
2500	44
2506	43
2512	42
2518	42
2524	41
2530	40
2536	40
2542	39
2548	38
2554	38
2600	37
2606	36
2612	35
2618	35
2624	34
2630	33
